,Unnamed: 0,id,user_id,company_id,billing_tariff_id,payed_until,is_payed,created_at,updated_at,billing_tariff_price_id,comment,pay_date
7596,7596,7649,7077,5487,7,1694390400,False,1647009127,1647009133,26.0,,
7597,7597,7650,7181,5564,9,1694390400,False,1647014878,1647014881,30.0,,
7598,7598,7651,7181,5564,9,1678492800,False,1647014906,1647014908,29.0,,
7599,7599,7652,548,495,2,1725235199,False,1647020091,1647020091,8.0,,
7602,7602,7655,7188,5570,2,1694476800,False,1647080957,1647080959,24.0,,
7603,7603,7656,7188,5570,2,1710201600,False,1647080995,1647080997,35.0,,
7614,7614,7667,3189,2731,10,1678752000,False,1647244938,1647244969,32.0,,
7617,7617,7670,7204,5581,11,1663113600,False,1647250325,1647250328,38.0,,
7618,7618,7671,7204,5581,9,1694649600,False,1647250568,1647250571,30.0,,
7621,7621,7594,6770,5291,2,1655424000,True,1646640223,1647262355,8.0,"14,03, 21 - 3 мес, сдал зачет партнер",1647262355.0
7622,7622,7675,7208,5584,2,1710374400,False,1647264548,1647264551,35.0,,
7628,7628,7681,7213,5588,2,1694649600,False,1647271574,1647271578,24.0,,
7631,7631,7684,7156,5546,2,1679616000,True,1647330107,1647330129,8.0,,1647330129.0
7635,7635,7688,7219,5592,9,1710460800,False,1647339788,1647339795,36.0,,
7637,7637,7690,3189,2731,9,1678838400,False,1647341631,1647341633,29.0,,
7640,7640,7693,4964,3992,2,1694784412,False,1647350812,1647350812,24.0,,
7643,7643,7696,6553,5132,9,1694736000,False,1647357008,1647357013,30.0,,
7644,7644,7697,7224,5595,9,1694736000,False,1647358271,1647358274,30.0,,
7645,7645,7698,7225,5596,7,1680220799,False,1647366170,1647366170,23.0,,
7649,7649,7700,6553,5132,2,1710547200,False,1647421277,1647421281,35.0,,
7650,7650,7701,7205,5582,7,1694822400,False,1647421317,1647421326,26.0,,
7652,7652,7703,7192,5574,2,1710547200,False,1647429948,1647429950,35.0,,
7656,7656,7708,4915,3958,7,1678924800,False,1647437228,1647437233,23.0,,
7657,7657,7709,7234,5601,7,1710547200,False,1647437453,1647437455,34.0,,
7658,7658,4146,3993,3314,2,1650067200,True,1621254559,1647438581,7.0,"1Бит, партнер, тариф базовый на 3 мес
16.03.22 на 1 мес продлила",1621209600.0
7660,7660,7711,6553,5132,2,1694822400,False,1647442870,1647442873,24.0,,
7662,7662,7713,6399,5019,7,1679011200,False,1647503085,1647503102,23.0,,1647820800.0
7665,7665,7716,7243,5608,2,1710633600,False,1647507288,1647507294,35.0,,
7668,7668,7719,3272,2785,2,1710633600,False,1647516545,1647516547,35.0,,
7672,7672,7724,6763,5285,2,1694908800,False,1647526637,1647526639,24.0,,
7673,7673,7725,5073,4076,2,1710633600,False,1647528177,1647528283,35.0,,
7675,7675,7728,7136,5528,2,1679184000,True,1647587135,1647587185,8.0,,1647587185.0
7678,7678,7733,2052,1771,7,1710720000,False,1647598425,1647598432,34.0,,
7680,7680,7736,6969,5424,7,1679270399,False,1647600199,1647600199,23.0,,
7683,7683,7739,7260,5624,7,1679097600,False,1647607366,1647607374,23.0,,
7684,7684,7740,5065,4068,2,1694995200,False,1647607794,1647607800,24.0,,
7685,7685,7742,7252,5617,7,1694995200,False,1647609546,1647609549,26.0,,
7687,7687,7744,5073,4076,9,1694995200,False,1647611033,1647611036,30.0,,
7688,7688,7745,5073,4076,9,1710720000,False,1647611108,1647611111,36.0,,
7689,7689,7747,5832,4603,9,1710769629,False,1647611229,1647611229,36.0,,
7694,7694,7753,7270,5631,7,1679097600,False,1647619038,1647619041,23.0,,
7705,7705,7766,7265,5628,9,1679356800,False,1647877377,1647877379,29.0,,
7706,7706,7767,7265,5628,9,1695254400,False,1647877407,1647877409,30.0,,
7707,7707,7768,7265,5628,9,1710979200,False,1647877433,1647877435,36.0,,
7719,7719,5518,5127,4112,2,1647993600,True,1631875049,1647941556,7.0,"21,09,21 - актвировали тариф",1632182400.0
7720,7720,9108,7225,5596,2,1707696000,False,1660300438,1660300444,24.0,,
7721,7721,7773,5127,4112,7,1679443200,True,1647941586,1647941608,23.0,,1647941608.0
7724,7724,7775,7293,5648,2,1695340800,False,1647946436,1647946438,24.0,,
7727,7727,7777,7225,5596,2,1680134400,True,1648027018,1648027033,8.0,,1648027033.0
7728,7728,7778,7105,5507,2,1655942400,True,1648030598,1648030683,8.0,3 мес партнер,1648030683.0
7729,7729,7779,4059,3358,9,1695427200,False,1648033576,1648033593,30.0,,
7731,7731,7782,7145,5536,2,1656028800,True,1648105549,1648105597,8.0,"24,03,22 - 3 мес партнер",1648105597.0
7736,7736,7787,7323,5654,7,1679616000,False,1648137123,1648137125,23.0,,
7737,7737,7788,7308,5652,2,1679616000,False,1648138078,1648138080,8.0,,
7742,7742,7792,7330,5658,7,1679702400,False,1648196151,1648196154,23.0,,
7745,7745,7795,6553,5132,7,1695600000,False,1648204334,1648204337,26.0,,
7752,7752,7803,7210,5585,2,1722211200,True,1648213160,1648213235,35.0,24+4 мес,1648213235.0
7753,7753,7804,6924,5398,2,1695646908,False,1648213308,1648213308,24.0,,
7754,7754,7805,6924,5398,2,1695600000,False,1648213380,1648215700,24.0,,
7755,7755,7808,7341,5668,2,1679702400,False,1648227492,1648227498,8.0,,
7756,7756,7809,7335,5663,7,1711324800,False,1648228361,1648228363,34.0,,
7761,7761,6558,6226,4894,2,1648425600,True,1639815486,1648450167,35.0,"28.12.21 - пришла оплата 24 м + 6 мес
Запрос на возвора (было до 28,06,24",1640649600.0
7764,7764,7817,7351,5674,7,1711584000,False,1648454771,1648454774,34.0,,
7767,7767,7781,4059,3358,2,1730419200,True,1648105350,1648474759,35.0,24+7 мес,1648425600.0
7769,7769,7826,7357,5678,7,1695859200,False,1648477479,1648477483,26.0,,
7771,7771,7820,6942,5409,7,1695859200,True,1648469330,1648477985,26.0,,1648512000.0
7772,7772,7821,6942,5409,7,1703721600,False,1648469565,1648478089,26.0,18+3,1648512000.0
7773,7773,4370,4251,3499,2,1648425600,True,1623054923,1648481044,8.0,"28,03,22 - заморозка по просьбе клиента (было до 19,06,22 - 83 дня)",1623024000.0
7774,7774,7824,7139,5531,7,1701388800,True,1648474454,1648738050,26.0,"31,03,22 - 18+2 мес",1648684800.0
7778,7778,7833,601,541,2,1689638400,True,1648555237,1658760876,8.0,"12
25 07 2022 +3 месяца за видео отзыв",1650240000.0
7783,7783,7832,7363,5683,7,1695945600,False,1648554149,1648554152,26.0,,
7790,7790,7841,7217,5591,2,1696032000,False,1648623294,1648623297,24.0,,
7791,7791,7842,7217,5591,2,1711781804,False,1648623404,1648623404,35.0,,
7796,7796,7847,7373,5692,7,1680165146,False,1648629146,1648629146,23.0,,
7801,7801,7852,6553,5132,9,1680134400,False,1648639199,1648639204,29.0,,
7803,7803,7854,7379,5698,9,1680134400,False,1648640664,1648640673,29.0,,
7804,7804,7855,5832,4603,7,1680176809,False,1648640809,1648640809,23.0,,
7805,7805,7856,5832,4603,7,1680176809,False,1648640809,1648640809,23.0,,
7813,7813,7861,6553,5132,9,1696032000,False,1648647553,1648647555,30.0,,
7817,7817,7865,5832,4603,2,1711867545,False,1648709146,1648709146,35.0,,
7818,7818,7867,4355,3572,7,1680220800,False,1648715818,1648715995,23.0,,1649894400.0
7821,7821,7872,7264,5627,2,1696118400,False,1648733186,1648733189,24.0,,
7823,7823,7874,7386,5705,2,1696118400,False,1648740840,1648740843,24.0,,
7824,7824,7875,7386,5705,7,1696118400,False,1648741131,1648741133,26.0,,
7829,7829,7881,7187,5569,2,1680307200,True,1648800440,1648800454,8.0,,1648800454.0
7830,7830,7882,346,311,2,1696118400,False,1648801782,1648801808,24.0,,
7831,7831,7859,7149,5540,2,1701388800,True,1648643919,1648811200,24.0,18+2,1648771200.0
7832,7832,7870,6376,5005,2,1682899200,True,1648728119,1648811811,8.0,1.04 - активация 12+1,1648811811.0
7836,7836,7871,7009,5445,7,1701475200,True,1648730503,1648819885,26.0,18+2,1648819885.0
7837,7837,7164,601,541,9,1650240000,True,1644216541,1650291143,29.0,Тест бизнес тарифа 0702 2022 по 17 02 2022 тест продлен на 7 дней 16 02 2022,1644192000.0
7839,7839,7827,6892,5376,2,1710979200,True,1648481560,1650548125,24.0,"21,04,22 - активация 18+5 м",1650548125.0
7841,7841,7879,7291,5646,9,1650585600,True,1648798054,1650637134,30.0,"18+2
22,04,22 - оформлен возврат подписки (тариф был до 06,12,23)",1648771200.0
7849,7849,7892,6801,5312,7,1696291200,False,1648984535,1648984537,26.0,,
7851,7851,7893,6801,5312,7,1696291200,False,1648984641,1648984643,26.0,,
7853,7853,7894,6801,5312,7,1696291200,False,1648984701,1648984703,26.0,,
7854,7854,7895,6801,5312,7,1696291200,False,1648984741,1648984743,26.0,,
7856,7856,7816,5552,4407,2,1649030400,True,1648453940,1649057681,24.0,"18+2
перенос оплаченного пакета на другую почту ceo2@dh-ural.ru (было до 01,12,2023)",1648684800.0
7857,7857,7898,5539,4394,2,1701648000,True,1649057496,1649057734,24.0,18+2 мес (перенесли пакет от дургой почты  krasnov@dh-ural.ru,1649057734.0
7860,7860,7902,7280,5638,2,1680652800,True,1649063517,1649063557,8.0,,1649063557.0
7861,7861,7903,6801,5312,7,1696377600,False,1649064429,1649064432,26.0,,
7863,7863,7905,7413,5726,7,1696377600,False,1649066817,1649066918,26.0,,1650240000.0
7865,7865,3736,2838,2462,2,1724976000,True,1617359739,1649069834,8.0,,1622505600.0
7868,7868,5137,24,21,4,1649116800,True,1629188324,1649077335,13.0,"17.09.21 - закончился тариф
30,12,21 за отзыв 3 месяца в подарок",1629158400.0
7869,7869,7908,24,21,7,1680566400,False,1649078216,1649078219,23.0,,
7870,7870,7909,2838,2462,2,1756598399,False,1649079484,1649079484,8.0,,
7871,7871,7910,2838,2462,7,1820015999,False,1649079499,1649079499,23.0,,
7872,7872,7911,2838,2462,7,1651622400,False,1649079567,1649079589,20.0,,
7874,7874,7913,7419,5730,7,1696377600,False,1649081782,1649081791,26.0,,1650240000.0
7881,7881,7919,7176,5561,7,1712302435,False,1649144035,1649144035,34.0,,
7882,7882,7920,7352,5675,2,1681257600,True,1649144057,1649144065,8.0,,1649144065.0
7884,7884,7922,7292,5647,2,1657065600,True,1649151921,1649151972,8.0,"партнер, продление 3 мес",1649151972.0
7888,7888,7926,6399,5019,11,1664928000,False,1649164687,1649164693,38.0,,
7891,7891,7930,7439,5742,7,1680652800,False,1649169786,1649169792,23.0,,
7897,7897,7938,7447,5745,2,1680739200,False,1649233165,1649233176,8.0,,
7902,7902,7933,7176,5561,7,1722902400,True,1649229568,1649247013,34.0,24+4,1649247013.0
7904,7904,7945,5832,4603,7,1680786485,False,1649250485,1649250485,23.0,,
7906,7906,7947,7457,5754,2,1696550400,False,1649262546,1649262548,24.0,,
7911,7911,7948,7457,5754,2,1712361600,False,1649262874,1649262877,35.0,,
7920,7920,7959,7463,5758,2,1649894400,False,1649339991,1649340023,24.0,,
7921,7921,7958,7463,5758,2,1649894400,False,1649339876,1649340098,24.0,,
7923,7923,7960,7468,5763,2,1696636800,False,1649344352,1649344354,24.0,,
7928,7928,7965,5832,4603,7,1712559428,False,1649401028,1649401028,34.0,,
7929,7929,7966,7287,5643,2,1696723200,False,1649406278,1649406281,24.0,,
7933,7933,7972,7370,5689,7,1689206400,True,1649413545,1649413714,23.0,08.04.22 - 91440 cтарт на 12 мес+3м,1649413714.0
7936,7936,7975,7475,5768,2,1696723200,False,1649423259,1649423261,24.0,,
7940,7940,7979,6217,4885,7,1696809600,False,1649518844,1649518846,26.0,,
7943,7943,7983,7048,5466,2,1681171200,False,1649664237,1649664255,8.0,,1650240000.0
7944,7944,7985,7462,5757,2,1657843200,True,1649667584,1649667618,8.0,партнер 3 мес,1649667618.0
7947,7947,7988,2838,2462,10,1712793600,False,1649677115,1649677118,37.0,,
7948,7948,7989,7010,5446,9,1650240000,False,1649677712,1649677776,36.0,,
7957,7957,8000,7252,5617,7,1697068800,False,1649752269,1649752274,26.0,,
7961,7961,8005,3027,2596,7,1697068800,False,1649775267,1649775269,26.0,,
7962,7962,8006,3911,3249,7,1681343999,False,1649784386,1649784386,23.0,,
7976,7976,8020,7541,5808,7,1681430400,False,1649925257,1649925263,23.0,,
7980,7980,7967,7287,5643,2,1702857600,True,1649406380,1650263570,24.0,"Активация 18,04,22",1650263570.0
7985,7985,8137,7637,5883,2,1682467200,False,1650974472,1650974486,8.0,,1651536000.0
7997,7997,8028,7477,5770,11,1665792000,False,1650013052,1650013061,38.0,,
7998,7998,9115,8540,6526,10,1701927508,True,1660544358,1660544358,33.0,,
8001,8001,8018,7499,5787,7,1702944000,True,1649923888,1650018802,26.0,18+2 мес в подарок,1650018802.0
8004,8004,8033,3491,2950,7,1650585600,False,1650027069,1650027088,26.0,,
8005,8005,8034,3171,2714,7,1650585600,False,1650027971,1650027991,26.0,,
8006,8006,8036,7534,5804,7,1703116800,True,1650031857,1650031989,26.0,18+2,1650031989.0
8007,8007,8037,2579,2240,2,1681516800,False,1650032905,1650032907,8.0,,
8008,8008,8038,3171,2714,7,1650585600,False,1650033749,1650033777,26.0,,
8009,8009,8039,3171,2714,7,1650585600,False,1650034356,1650034368,26.0,,
8019,8019,8024,6241,4906,2,1703289600,True,1649932867,1650263347,24.0,18+2,1650263347.0
8020,8020,8051,1615,1395,7,1713398400,False,1650264295,1650264297,34.0,,
8023,8023,8052,7556,5818,10,1697587200,False,1650269713,1650269718,33.0,,
8028,8028,8057,7576,5831,2,1697587200,False,1650294189,1650294194,24.0,,
8029,8029,8058,7573,5829,2,1681776000,False,1650294647,1650294649,8.0,,
8030,8030,8060,7577,5832,2,1697587200,False,1650305860,1650305863,24.0,,
8035,8035,8068,7584,5838,2,1697673600,False,1650360525,1650360531,24.0,,
8036,8036,8069,7582,5836,7,1697673600,False,1650360888,1650360891,26.0,,
8037,8037,8070,2501,2174,2,1681862400,False,1650365827,1650365833,8.0,,
8042,8042,8074,7588,5842,7,1701475200,True,1650376674,1650376784,26.0,"19,04 - поменяла лк, тк. после удаления демо проекта, остались заявки и не удалялись, 18 м+2 м",1650376784.0
8043,8043,8075,7586,5840,2,1682639999,False,1650377276,1650377276,8.0,,
8045,8045,8077,7589,5843,11,1666137600,False,1650381583,1650381588,38.0,,
8046,8046,8078,7589,5843,7,1681862400,False,1650382054,1650382066,23.0,,
8054,8054,8081,6810,5321,2,1713571200,False,1650448074,1650448096,35.0,,1650585600.0
8059,8059,8085,6529,5113,7,1697760000,False,1650459463,1650459465,26.0,,
8060,8060,9150,4980,4004,2,1723852800,False,1660735491,1660735495,35.0,,
8061,8061,9173,8594,6567,2,1708214400,False,1660838971,1660838976,24.0,,
8062,8062,8086,3278,2791,2,1703635200,True,1650459716,1650459812,24.0,"Базовый 18+2, перекинули с почты srpo@mail.ru",1650459812.0
8063,8063,9179,8584,6561,2,1708300800,False,1660909022,1660909026,24.0,,
8065,8065,8087,7140,5532,2,1658275200,True,1650459973,1650460007,8.0,"Партнер, активация на 3 мес",1650460007.0
8077,8077,8101,6529,5113,7,1697846400,False,1650542160,1650542162,26.0,,
8078,8078,8102,7605,5856,9,1697846400,False,1650542536,1650542553,30.0,,
8079,8079,8103,5664,4492,2,1651104000,False,1650543942,1650543973,35.0,,
8081,8081,8105,7590,5844,11,1666357693,False,1650546493,1650546493,38.0,,
8083,8083,8106,7590,5844,7,1713657600,False,1650546611,1650546616,34.0,,
8084,8084,8107,7590,5844,7,1697846400,False,1650546680,1650546682,26.0,,
8086,8086,8083,6727,5262,7,1684627200,True,1650450925,1650548932,23.0,"21,04,22 - 12+1 АКТИВАЦИЯ",1650548932.0
8087,8087,8109,5429,4311,9,1703116800,True,1650549138,1650549241,30.0,18+2,1650549241.0
8095,8095,8118,7362,5682,2,1658448000,True,1650616166,1650616201,8.0,партнер 3 мес,1650616201.0
8100,8100,8121,7460,5756,7,1703462400,True,1650623248,1650629134,26.0,18+2,1650585600.0
8103,8103,8128,3171,2714,7,1698192000,False,1650887639,1650887666,26.0,,
8106,8106,8130,7591,5845,7,1682380800,False,1650899052,1650899056,23.0,,
8112,8112,8136,7637,5883,11,1666785541,False,1650974341,1650974341,38.0,,
8117,8117,7840,7217,5591,2,1712188800,True,1648623203,1659338146,8.0,"04,04,22 активация 12+3м  04 07 2022 +3 месяца за кейс
01 08 2022 +6 месяцев за видео кейс",1649030400.0
8120,8120,8141,6841,5339,2,1698278400,False,1650987035,1650987038,24.0,,
8122,8122,8143,7175,5560,2,1698364800,False,1651038518,1651038521,24.0,,
8123,8123,8144,7635,5881,2,1682553600,False,1651044917,1651044944,8.0,,1651190400.0
8130,8130,8153,7647,5892,2,1682553600,False,1651052464,1651052468,8.0,,
8131,8131,8154,7647,5892,2,1683244800,False,1651052506,1651052515,8.0,,
8132,8132,8155,6529,5113,9,1698364800,False,1651054092,1651054095,30.0,,
8133,8133,8156,6841,5339,9,1698364800,False,1651054148,1651054150,30.0,,
8135,8135,8158,7650,5895,4,1682553600,False,1651059111,1651059130,16.0,,1651622400.0
8137,8137,8159,7649,5894,7,1704412800,True,1651060617,1651060729,26.0,18+2,1651060729.0
8139,8139,8162,6964,5422,7,1698364800,False,1651066742,1651066744,26.0,,
8140,8140,8164,3027,2596,7,1698364800,False,1651072886,1651072904,26.0,,
8141,8141,8165,5984,4717,7,1682553600,False,1651072975,1651072990,23.0,,
8148,8148,8173,7659,5904,2,1683676800,False,1651133098,1651133110,8.0,,
8150,8150,8175,7661,5906,2,1698451200,False,1651135014,1651135023,24.0,,
8151,8151,8176,661,589,10,1682640000,False,1651135917,1651135926,32.0,,
8152,8152,8177,7439,5742,7,1682640000,False,1651139220,1651139223,23.0,,
8153,8153,8179,7439,5742,7,1698451200,False,1651140581,1651140584,26.0,,
8155,8155,8182,6964,5422,7,1698451200,False,1651146563,1651146565,26.0,,
8157,8157,8184,7664,5908,2,1698451200,False,1651150260,1651150270,24.0,,
8162,8162,8190,7671,5914,10,1682726400,False,1651222660,1651222672,32.0,,
8164,8164,8192,7673,5915,2,1698537600,False,1651224805,1651224814,24.0,,1651795200.0
8165,8165,8193,7629,5876,7,1704067200,True,1651225377,1651225434,26.0,18+2,1651225434.0
8167,8167,8195,3942,3276,7,1682726400,False,1651227579,1651227585,23.0,,
8168,8168,8196,7674,5916,7,1698537600,False,1651227842,1651227852,26.0,,1651190400.0
8170,8170,8199,7686,5918,4,1682726400,False,1651237085,1651237092,16.0,,1651795200.0
8179,8179,8205,7688,5920,4,1682726400,False,1651242767,1651242770,16.0,,
8181,8181,8207,7657,5902,10,1683331199,False,1651425436,1651425436,32.0,,
8191,8191,8217,7703,5931,3,1699056000,False,1651658115,1651658121,25.0,,1652227200.0
8192,8192,8218,7651,5896,9,1704412800,True,1651660173,1651660207,30.0,18+2,1651660207.0
8193,8193,8203,3580,3009,2,1704412800,True,1651240014,1651663240,24.0,"18+2, 
04,05,22 - активация",1651663240.0
8197,8197,8223,7709,5934,7,1699056000,False,1651671472,1651671479,26.0,,1652227200.0
8199,8199,8224,1533,1317,2,1699056000,False,1651672718,1651672730,24.0,,
8203,8203,8228,7713,5936,7,1714867200,False,1651743241,1651743252,34.0,,
